agent_number,statistic,season,p_value,slope,conf_low,conf_high,conf_level,intercept,r_squared,sigma,trend_method,n,note,s,var_s,tau,z,alternative,trend_likelihood,period_start,period_end,lat,lon,site
2534,Average,Spring,0.3287727322344488,0.0083532349109856,-0.00823329233437925,0.02493976215635045,0.95,11.415484633569749,0.02074121921979976,0.8122399380592018,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-40.21,176.109,Dannevirke
2534,Average,Winter,0.00524439519449045,0.01769973947025618,0.00586458004796,0.02953489889255237,0.95,7.442050827423168,0.15738186126285458,0.5795661149486856,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-40.21,176.109,Dannevirke
2534,Maximum,Autumn,0.02312216350291555,0.02338435374149659,0.00388075441317966,0.04288795306981352,0.95,16.601388888888888,0.107182141555704,0.9550885532588268,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-40.21,176.109,Dannevirke
2534,Maximum,Spring,0.08880164596824798,0.01439788681430016,-0.00183353427593452,0.03062930790453485,0.95,15.508362884160755,0.06165726641955697,0.7948504389084393,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-40.21,176.109,Dannevirke
2534,Maximum,Winter,5.179272686781617e-4,0.0265251845419019,0.01260238879607481,0.04044798028772899,0.95,10.932771867612288,0.2326059017660352,0.6817973760819487,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-40.21,176.109,Dannevirke
2534,Minimum,Autumn,0.34588740781905547,0.00906064553480971,-0.00958604770711864,0.02770733877673807,0.95,7.979403073286049,0.01933628704352719,0.9131259810919912,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-40.21,176.109,Dannevirke
2534,Minimum,Spring,0.8487669697283466,0.00182370820668689,-0.01681536994612449,0.02046278635949828,0.95,7.344208037825063,7.988277285267806e-4,0.9127530712344192,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-40.21,176.109,Dannevirke
2534,Minimum,Winter,0.16759271512371754,0.00847626284556373,-0.00337236946571943,0.0203248951568469,0.95,3.979137115839245,0.04098601337236535,0.5802258804532051,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-40.21,176.109,Dannevirke
25354,Average,Autumn,0.05276305649234133,0.01427124041105792,2.0244384015027928e-4,0.02834003698196556,0.95,13.492021276595755,0.07913084799833095,0.6889470162305916,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-41.285,174.768,Wellington
25354,Average,Spring,0.1829410937743317,0.00785750470400933,-0.00353215995381767,0.01924716936183634,0.95,11.942907801418432,0.03822599591643039,0.5577502981387344,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-41.285,174.768,Wellington
25354,Average,Winter,5.049774666255218e-5,0.02223548994065702,0.01248941005622516,0.03198156982508888,0.95,8.851063829787241,0.3029815082550887,0.47726417980974,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-41.285,174.768,Wellington
25354,Maximum,Autumn,0.10546194956790698,0.01309342886090611,-0.00244620570868301,0.02863306343049525,0.95,16.40629432624113,0.05596927267564278,0.7609737489680326,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-41.285,174.768,Wellington
25354,Maximum,Spring,0.2135154950544451,0.00799138804457943,-0.00442539354779345,0.02040816963695232,0.95,14.8993498817967,0.03343458647685653,0.6080480719254828,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-41.285,174.768,Wellington
25354,Maximum,Winter,8.230751574778742e-5,0.02228433926762206,0.01217568198971969,0.03239299654552442,0.95,11.403339243498808,0.2886796463012748,0.4950195444655,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-41.285,174.768,Wellington
25354,Minimum,Autumn,0.01873051405083929,0.01703213200173679,0.00333475921711692,0.03072950478635665,0.95,10.513268321513006,0.11435647959261074,0.6707584449458821,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-41.285,174.768,Wellington
25354,Minimum,Spring,0.11609100154878146,0.00934107685627443,-0.00209013201550427,0.02077228572805313,0.95,8.930171394799055,0.05281793140639906,0.559784712532276,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-41.285,174.768,Wellington
25354,Minimum,Winter,5.434212052067998e-5,0.02333188594586776,0.01305338812745446,0.03361038376428105,0.95,6.251979905437348,0.3008495592697804,0.503336612171345,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-41.285,174.768,Wellington
2810,Average,Autumn,4.7265369265269287e-4,0.02652518454190179,0.01271340040598739,0.0403369686778162,0.95,14.306382978723413,0.23547603634228112,0.676361152945817,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-38.6586,177.9851,Gisborne
2810,Average,Spring,0.03823430667628706,0.01580185265595583,0.00128648346257707,0.03031722184933459,0.95,13.478132387706871,0.09005603885186547,0.7108156155973603,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-38.6586,177.9851,Gisborne
2810,Average,Winter,9.879620383690698e-9,0.03097590099869728,0.02227370327064031,0.03967809872675426,0.95,9.247340425531922,0.5141159021366937,0.4261454154359629,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-38.6586,177.9851,Gisborne
2810,Maximum,Autumn,0.04762655974096474,0.01811767260095522,6.689110748144128e-4,0.03556643412709604,0.95,19.554728132387712,0.08259871569187205,0.854463431165976,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-38.6586,177.9851,Gisborne
2810,Maximum,Spring,0.32299897575796865,0.00890143291359086,-0.00856171488670562,0.02636458071388735,0.95,18.752748226950363,0.02123688099449659,0.8551679250154873,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-38.6586,177.9851,Gisborne
2810,Maximum,Winter,3.1739768594721695e-8,0.02909429729338535,0.0205052484669416,0.0376833461198291,0.95,13.992050827423178,0.489331412357301,0.4206045294217748,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-38.6586,177.9851,Gisborne
2810,Minimum,Autumn,1.4618521180211863e-5,0.03479700390794607,0.02072881924390311,0.04886518857198903,0.95,9.071778959810883,0.3381479978837181,0.6889170512363216,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-38.6586,177.9851,Gisborne
2810,Minimum,Spring,0.00241973049209187,0.02369011434360972,0.00922654368855146,0.03815368499866797,0.95,8.183481087470456,0.1830318766758695,0.7082790483621206,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-38.6586,177.9851,Gisborne
2810,Minimum,Winter,3.1906128921880626e-7,0.03415834418873936,0.02294765647103639,0.04536903190644233,0.95,4.454787234042551,0.43671360544675064,0.548985822211382,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-38.6586,177.9851,Gisborne
2997,Average,Autumn,0.0824104870196227,0.01361086987986673,-0.00141303346415309,0.02863477322388656,0.95,14.732505910165496,0.0641436603850419,0.7357184624023247,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.49846,176.91189,Napier
2997,Average,Spring,0.16996943570648074,0.01029273411492242,-0.00417726208979487,0.02476273031963972,0.95,13.956855791962187,0.04054055112006309,0.7085937066374699,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.49846,176.91189,Napier
2997,Average,Winter,9.991133576980302e-5,0.02147199305254007,0.01159382986748846,0.03135015623759168,0.95,9.24199172576833,0.2829361792174792,0.4837322807163975,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.49846,176.91189,Napier
2997,Maximum,Autumn,0.0206227632531822,0.01958315240990007,0.00357404829029652,0.03559225652950362,0.95,19.59382387706856,0.11107916021059466,0.7839636076999712,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.49846,176.91189,Napier
2997,Maximum,Spring,0.07908091060274941,0.01465660732378046,-0.00133899062251246,0.03065220527007339,0.95,18.804107565011833,0.06552005900672939,0.783302212266741,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.49846,176.91189,Napier
2997,Maximum,Winter,8.623774151155318e-8,0.03042046605876387,0.0210315822585906,0.03980934985893714,0.95,13.906087470449178,0.4671447073433064,0.459772337119507,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.49846,176.91189,Napier
2997,Minimum,Autumn,0.37208165195709586,0.00776342451874357,-0.00911739261469734,0.0246442416521845,0.95,9.872990543735234,0.01735618279418829,0.8266512730497229,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.49846,176.91189,Napier
2997,Minimum,Spring,0.4457519023979432,0.00591257779707618,-0.00915451399609644,0.02097966959024882,0.95,9.114864066193862,0.01269649648037718,0.7378333947655507,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.49846,176.91189,Napier
2997,Minimum,Winter,0.05896828827746937,0.01280576060211317,-1.5540232665315484e-4,0.02576692353087949,0.95,4.566814420803784,0.07537491562802046,0.6347063504434504,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.49846,176.91189,Napier
3629,Average,Autumn,0.02503933528738182,0.01932624113475173,0.00297445358354874,0.03567802868595472,0.95,9.409840425531918,0.10446810663994592,0.8007447678029109,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.46249,175.66283,Waiouru
3629,Average,Spring,0.5817174935575451,0.00410515269937759,-0.01039721492461549,0.01860752032337068,0.95,8.437618203309695,0.00664695578504109,0.7101789305483283,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.46249,175.66283,Waiouru
3629,Average,Winter,0.00827363194483875,0.01596106527717469,0.00462628076166848,0.02729584979268089,0.95,4.396453900709222,0.14206580020706802,0.555062825183129,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.46249,175.66283,Waiouru
3629,Maximum,Autumn,0.0020784067070018,0.02733933999131567,0.01092092938806913,0.0437577505945622,0.95,13.975325059101657,0.1880177012702754,0.8040072894184765,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.46249,175.66283,Waiouru
3629,Maximum,Spring,0.08080140445438304,0.01447930235924156,-0.0014162774947752,0.03037488221325834,0.95,12.957062647754135,0.0648014465848447,0.7784043401640748,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.46249,175.66283,Waiouru
3629,Maximum,Winter,0.0014716839419625,0.02086047184831375,0.00877603344853052,0.03294491024809697,0.95,8.123640661938538,0.1992618585728904,0.5917732718922896,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.46249,175.66283,Waiouru
3629,Minimum,Autumn,0.24239013388172967,0.01086083369518021,-0.00711384609746276,0.02883551348782319,0.95,4.862381796690308,0.02958686956119133,0.8802175757128577,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.46249,175.66283,Waiouru
3629,Minimum,Spring,0.4389110882683625,-0.00590172239108414,-0.02071593579521312,0.00891249101304483,0.95,3.905703309692676,0.01308038396175799,0.7254499751373865,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.46249,175.66283,Waiouru
3629,Minimum,Winter,0.09836658776694392,0.01143074250976987,-0.00184922397021502,0.02471070898975476,0.95,0.6518912529550827,0.05826679879611962,0.6503181161171351,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.46249,175.66283,Waiouru
3715,Average,Autumn,0.02234163387729933,0.01843428860906063,0.00315251912719148,0.03371605809092978,0.95,14.371276595744682,0.10835207443821718,0.7483461313975226,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.93704,175.04509,Whanganui
3715,Average,Spring,0.3551332743231672,0.00643725575336515,-0.00706973120510175,0.01994424271183205,0.95,13.224231678487,0.01861497024298997,0.6614352774525152,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.93704,175.04509,Whanganui
3715,Average,Winter,1.5746971668838155e-5,0.02526595744680852,0.01500382372163959,0.03552809117197746,0.95,9.433067375886525,0.3360839123637149,0.5025352647954553,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.93704,175.04509,Whanganui
3715,Maximum,Autumn,0.00117384473855889,0.02830185265595602,0.01227288037993122,0.04433082493198082,0.95,18.2475768321513,0.2065692806813219,0.7849365485634935,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.93704,175.04509,Whanganui
3715,Maximum,Spring,0.1874741523155009,0.01017151541467661,-0.00472820969623651,0.02507124052558975,0.95,16.93552009456264,0.03746034660735525,0.7296374715550653,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.93704,175.04509,Whanganui
3715,Maximum,Winter,4.975249871999681e-7,0.03031010276451002,0.02014297488046702,0.04047723064855302,0.95,13.117819148936173,0.4260106351520819,0.49788284193623633,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.93704,175.04509,Whanganui
3715,Minimum,Autumn,0.2776818164173696,0.00916015342307136,-0.00718283996409694,0.02550314681023966,0.95,10.479048463356971,0.02556429524316536,0.8003141188101986,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-39.93704,175.04509,Whanganui
3715,Minimum,Spring,0.6496322463226494,0.00323491098567081,-0.01063078172980204,0.01710060370114366,0.95,9.49435579196218,0.00452491340939868,0.6790010486077405,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-39.93704,175.04509,Whanganui
3715,Minimum,Winter,0.0048194732838388,0.01988348530901722,0.00672792403545179,0.03303904658258265,0.95,5.755910165484635,0.16020556713858344,0.6442260104182385,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-39.93704,175.04509,Whanganui
37662,Average,Autumn,0.07794401524027562,0.01715696917064702,-0.00149383038307079,0.03580776872436483,0.95,12.824793144208035,0.06600390682244961,0.913327066610628,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-40.957,175.707,Masterton
37662,Average,Spring,0.01155076893077084,0.0203810247503257,0.00519705704164114,0.03556499245901026,0.95,11.734692671394797,0.13078215098220597,0.7435567921332875,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-40.957,175.707,Masterton
37662,Average,Winter,0.00329297368732834,0.01985272832537268,0.00730348935173293,0.03240196729901243,0.95,7.6212470449172605,0.17286937813305636,0.6145344915095309,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-40.957,175.707,Masterton
37662,Maximum,Autumn,0.00591123193593726,0.03362823852945432,0.01079623622638161,0.05646024083252702,0.95,18.204580378250593,0.1533735357187389,1.1180799851637289,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-40.957,175.707,Masterton
37662,Maximum,Spring,1.2664248011189284e-5,0.0381368504848749,0.02285405793272952,0.05341964303702027,0.95,16.888563829787227,0.3421152232750638,0.7483962310070128,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-40.957,175.707,Masterton
37662,Maximum,Winter,2.2524069851812797e-5,0.03540128817484433,0.02069365324642077,0.05010892310326789,0.95,12.16114066193854,0.32606734070254545,0.7202308419683497,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-40.957,175.707,Masterton
37662,Minimum,Autumn,0.9274288839094053,9.317556809958103e-4,-0.01900922017946146,0.02087273154145308,0.95,7.445921985815604,1.822931952809102e-4,0.9765068213579248,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-40.957,175.707,Masterton
37662,Minimum,Spring,0.7752324364293413,0.00276993776233896,-0.01613175671999268,0.0216716322446706,0.95,6.578664302600474,0.00179018835768233,0.9256133564567208,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-40.957,175.707,Masterton
37662,Minimum,Winter,0.7249722915798016,0.00309559994210445,-0.01404459762694389,0.0202357975111528,0.95,3.113741134751777,0.00271653298220458,0.8393530969960474,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-40.957,175.707,Masterton
3909,Average,Autumn,0.04555626240225158,0.01417716022579246,6.57406287294984e-4,0.02769691416428994,0.95,12.210992907801415,0.08410555761064159,0.6620604746933744,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-42.71228,170.98428,Hokitika
3909,Average,Spring,0.782535921676081,0.00177485887972203,-0.01075471700527335,0.01430443476471741,0.95,11.20582151300237,0.00167288516954168,0.613571592786592,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-42.71228,170.98428,Hokitika
3909,Average,Winter,0.00360726672758548,0.01673541757128383,0.00604354467251691,0.02742729047005075,0.95,7.602482269503546,0.16984834510491956,0.5235795325063096,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-42.71228,170.98428,Hokitika
3909,Maximum,Autumn,0.09969423912855938,0.0117256477058908,-0.00195222800582229,0.02540352341760389,0.95,16.337027186761233,0.05782382866519266,0.6698036759905809,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-42.71228,170.98428,Hokitika
3909,Maximum,Spring,0.6632238379906099,-0.00326204950065142,-0.01784925014845501,0.01132515114715215,0.95,15.193114657210408,0.00415877697627935,0.7143331919549444,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-42.71228,170.98428,Hokitika
3909,Maximum,Winter,0.0822982394488225,0.0100683890577508,-0.00104106030886063,0.02117783842436224,0.95,12.106796690307323,0.06418911015915309,0.5440281942038205,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-42.71228,170.98428,Hokitika
3909,Minimum,Autumn,0.03065867316009096,0.01661058040237368,0.00201232563912606,0.0312088351656213,0.95,8.090957446808513,0.09757067070222432,0.7148745104546366,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-42.71228,170.98428,Hokitika
3909,Minimum,Spring,0.34357864102187285,0.00636850484874799,-0.00667461258054499,0.01941162227804099,0.95,7.237027186761231,0.01952041580838341,0.6387196509642122,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-42.71228,170.98428,Hokitika
3909,Minimum,Winter,2.263561130077503e-4,0.02395426255608625,0.01222319233054155,0.03568533278163095,0.95,3.0895094562647767,0.2582702533202955,0.5744688814246707,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-42.71228,170.98428,Hokitika
3925,Average,Autumn,6.736320161642095e-4,0.0259715588363005,0.01201481623257242,0.03992830144002858,0.95,11.396335697399524,0.22431232520155012,0.6834597490037133,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-42.11578,171.86014,Reefton
3925,Average,Spring,0.21249051835190455,0.0096522651613837,-0.0053110074309095,0.02461553775367691,0.95,11.196158392434988,0.03358215813086505,0.7327493829019326,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-42.11578,171.86014,Reefton
3925,Average,Winter,3.9255464145069224e-5,0.03171045013750179,0.01804716092881211,0.04537373934619146,0.95,5.387677304964542,0.3102561894397469,0.6690893769611953,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-42.11578,171.86014,Reefton
3925,Maximum,Autumn,5.101899879561341e-5,0.03117853524388471,0.01750296223866947,0.04485410824909995,0.95,16.404875886524827,0.30268344991981283,0.6696909127728488,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-42.11578,171.86014,Reefton
3925,Maximum,Spring,0.08744188387475864,0.0154689535388623,-0.00189309249030149,0.0328309995680261,0.95,16.359899527186766,0.06217022389668333,0.8502169853095616,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-42.11578,171.86014,Reefton
3925,Maximum,Winter,2.0131725429610464e-4,0.02881567520625272,0.01483443415407765,0.04279691625842779,0.95,10.096099290780142,0.26184846455961774,0.6846594346253487,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-42.11578,171.86014,Reefton
3925,Minimum,Autumn,0.02127659125173922,0.02119156173107538,0.00377368249689132,0.03860944096525944,0.95,6.382890070921987,0.11001601708904336,0.8529511296133354,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-03-01,2019-05-31,-42.11578,171.86014,Reefton
3925,Minimum,Spring,0.6387736327344918,0.00397307859313939,-0.01250603830676445,0.02045219549304324,0.95,6.023492907801416,0.00483082946922018,0.8069800683436441,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-09-01,2019-11-30,-42.11578,171.86014,Reefton
3925,Minimum,Winter,4.0514120127632273e-4,0.03340751194094661,0.01624165197578098,0.05057337190611224,0.95,0.7085992907801416,0.24029320716276115,0.8406097809736155,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-06-01,2019-08-31,-42.11578,171.86014,Reefton
